"År","Ident","Navn","Indikator","parameter","Variabel"
"2005","26","Øyane","Høy utdanning, 30-39 år","(% av befolkningen)","7,746478873"
"2005","27","Kråkeneset","Høy utdanning, 30-39 år","(% av befolkningen)","8,888888889"
"2005","28","Skeie skole","Høy utdanning, 30-39 år","(% av befolkningen)","1,282051282"
"2005","29","Kvitepynten","Høy utdanning, 30-39 år","(% av befolkningen)","7,339449541"
"2005","30","Prestastø","Høy utdanning, 30-39 år","(% av befolkningen)","11,35646688"
"2005","31","Hundvågkrossen","Høy utdanning, 30-39 år","(% av befolkningen)","8,75"
"2005","32","Kalhag","Høy utdanning, 30-39 år","(% av befolkningen)","6,25"
"2005","33","Hinnalia","Høy utdanning, 30-39 år","(% av befolkningen)","15,42056075"
"2005","34","Storaberget","Høy utdanning, 30-39 år","(% av befolkningen)","14,87603306"
"2005","35","Godeset","Høy utdanning, 30-39 år","(% av befolkningen)","14,5631068"
"2005","36","Gausel","Høy utdanning, 30-39 år","(% av befolkningen)","19,42675159"
"2005","37","Hinna","Høy utdanning, 30-39 år","(% av befolkningen)","13,27433628"
"2005","38","Ryggjaveien","Høy utdanning, 30-39 år","(% av befolkningen)","15,86715867"
"2005","39","Hetland vgs.","Høy utdanning, 30-39 år","(% av befolkningen)","14,59227468"
"2005","40","Kristianslyst","Høy utdanning, 30-39 år","(% av befolkningen)","17,27272727"
"2005","41","Vaulen","Høy utdanning, 30-39 år","(% av befolkningen)","18,80733945"
"2005","42","Mariero","Høy utdanning, 30-39 år","(% av befolkningen)","13,27014218"
"2005","43","Åsen","Høy utdanning, 30-39 år","(% av befolkningen)","10,94339623"
"2005","44","Kunstløpveien","Høy utdanning, 30-39 år","(% av befolkningen)","14,28571429"
"2005","45","Solborg","Høy utdanning, 30-39 år","(% av befolkningen)","16,20111732"
"2005","46","Orions gate","Høy utdanning, 30-39 år","(% av befolkningen)","17,27272727"
"2005","47","Madlamark","Høy utdanning, 30-39 år","(% av befolkningen)","28,14070352"
"2005","48","Haugtussa","Høy utdanning, 30-39 år","(% av befolkningen)","13,70967742"
"2005","49","Madlalia","Høy utdanning, 30-39 år","(% av befolkningen)","18,62068966"
"2005","50","Stokka","Høy utdanning, 30-39 år","(% av befolkningen)","23,70689655"
"2005","51","Tastarustå","Høy utdanning, 30-39 år","(% av befolkningen)","6,766917293"
"2005","52","Molkeholen","Høy utdanning, 30-39 år","(% av befolkningen)","16,73469388"
"2005","53","Madlaforen","Høy utdanning, 30-39 år","(% av befolkningen)","10,45751634"
"2005","54","Sandal","Høy utdanning, 30-39 år","(% av befolkningen)","21,77419355"
"2005","55","Madlatua","Høy utdanning, 30-39 år","(% av befolkningen)","11,20448179"
"2005","56","Smiodden","Høy utdanning, 30-39 år","(% av befolkningen)","3,448275862"
"2005","57","Mjug","Høy utdanning, 30-39 år","(% av befolkningen)","5,111821086"
"2005","58","Ørnaberget","Høy utdanning, 30-39 år","(% av befolkningen)","4,390243902"
"2005","59","Sundekrossen","Høy utdanning, 30-39 år","(% av befolkningen)","12,60869565"
"2005","60","Malthaug","Høy utdanning, 30-39 år","(% av befolkningen)","6,010928962"
"2005","61","Gjeraberget","Høy utdanning, 30-39 år","(% av befolkningen)","13,82113821"
"2005","62","Vølstadvegen","Høy utdanning, 30-39 år","(% av befolkningen)","12,38670695"
"2005","63"," 63 Vardenes","Høy utdanning, 30-39 år","(% av befolkningen)","6,35451505"
"2005","64","64 Tastaforen","Høy utdanning, 30-39 år","(% av befolkningen)","4,469273743"
"2005","65","Tasta bydelssenter","Høy utdanning, 30-39 år","(% av befolkningen)","12,69349845"
"2005","66"," 66  Teinå  ","Høy utdanning, 30-39 år","(% av befolkningen)","6,465517241"
"2005","67","Forusstranda","Høy utdanning, 30-39 år","(% av befolkningen)","13,39712919"
"2005","68","Husaberget","Høy utdanning, 30-39 år","(% av befolkningen)","19,90407674"
"2005","99","Uplassert","Høy utdanning, 30-39 år","(% av befolkningen)","8,174692049"
"2008","50","(50) Stokka","Høy utdanning, 30-39 år","(% av befolkningen)","26,69491525"
"2008","36","(36) Gausel","Høy utdanning, 30-39 år","(% av befolkningen)","25,24916944"
"2008","25","(25) Ytre Eiganes","Høy utdanning, 30-39 år","(% av befolkningen)","24,83660131"
"2008","14","(14) Ytre Lagård","Høy utdanning, 30-39 år","(% av befolkningen)","24,72527473"
"2008","21","(21) Gramstadhaugen","Høy utdanning, 30-39 år","(% av befolkningen)","24,24242424"
"2008","8","(08) Varden","Høy utdanning, 30-39 år","(% av befolkningen)","23,17073171"
"2008","54","(54) Sandal","Høy utdanning, 30-39 år","(% av befolkningen)","23,16176471"
"2008","13","(13) Våland","Høy utdanning, 30-39 år","(% av befolkningen)","23,15789474"
"2008","5","(05) Nylund","Høy utdanning, 30-39 år","(% av befolkningen)","21,22905028"
"2008","7","(07) Rosenli              ","Høy utdanning, 30-39 år","(% av befolkningen)","20,68965517"
"2008","45","(45) Solborg","Høy utdanning, 30-39 år","(% av befolkningen)","20,54054054"
"2008","68","(68) Husaberget","Høy utdanning, 30-39 år","(% av befolkningen)","20,52845528"
"2008","41","(41) Vaulen","Høy utdanning, 30-39 år","(% av befolkningen)","20,24291498"
"2008","20","(20) Bjergsted","Høy utdanning, 30-39 år","(% av befolkningen)","19,45205479"
"2008","44","(44) Tjensvoll","Høy utdanning, 30-39 år","(% av befolkningen)","19,42857143"
"2008","15","(15) Sentralsjukehuset","Høy utdanning, 30-39 år","(% av befolkningen)","18,79432624"
"2008","38","(38) Øvre Vaulen","Høy utdanning, 30-39 år","(% av befolkningen)","18,5"
"2008","47","(47) Madlamark","Høy utdanning, 30-39 år","(% av befolkningen)","18,47826087"
"2008","33","(33) Hinnalia","Høy utdanning, 30-39 år","(% av befolkningen)","18,25726141"
"2008","24","(24) Stokkadalen","Høy utdanning, 30-39 år","(% av befolkningen)","17,97752809"
"2008","12","(12) Lagård","Høy utdanning, 30-39 år","(% av befolkningen)","17,88856305"
"2008","9","(09) Kannik","Høy utdanning, 30-39 år","(% av befolkningen)","17,64705882"
"2008","23","23 Tastaveden","Høy utdanning, 30-39 år","(% av befolkningen)","17,5059952"
"2008","52","(52) Molkeholen","Høy utdanning, 30-39 år","(% av befolkningen)","17,35159817"
"2008","42","(42) Mariero","Høy utdanning, 30-39 år","(% av befolkningen)","17,30769231"
"2008","18","(18) Ullandhaugskråningen","Høy utdanning, 30-39 år","(% av befolkningen)","17,28813559"
"2008","46","(46) Øvre Tjensvoll","Høy utdanning, 30-39 år","(% av befolkningen)","17,24137931"
"2008","35","(35) Godeset","Høy utdanning, 30-39 år","(% av befolkningen)","17,15210356"
"2008","34","(34) Storaberget","Høy utdanning, 30-39 år","(% av befolkningen)","16,96202532"
"2008","40","(40) Kristianlyst","Høy utdanning, 30-39 år","(% av befolkningen)","16,59192825"
"2008","11","(11) Kiellandmyrå","Høy utdanning, 30-39 år","(% av befolkningen)","16,58291457"
"2008","3","(03) Sentrum              ","Høy utdanning, 30-39 år","(% av befolkningen)","15,90909091"
"2008","37","(37) Hinna","Høy utdanning, 30-39 år","(% av befolkningen)","15,49295775"
"2008","10","(10) Ledaal","Høy utdanning, 30-39 år","(% av befolkningen)","15,09433962"
"2008","2","(02) Badedammen           ","Høy utdanning, 30-39 år","(% av befolkningen)","14,87804878"
"2008","49","(49) Madlalia","Høy utdanning, 30-39 år","(% av befolkningen)","14,87603306"
"2008","22","(22) Bakkeland","Høy utdanning, 30-39 år","(% av befolkningen)","14,67505241"
"2008","39","(39) Auglend","Høy utdanning, 30-39 år","(% av befolkningen)","14,22764228"
"2008","6","(06) Spilderhaug","Høy utdanning, 30-39 år","(% av befolkningen)","13,55932203"
"2008","4","(04) Storhaug             ","Høy utdanning, 30-39 år","(% av befolkningen)","13,45132743"
"2008","48","(48) Jernaldergården      ","Høy utdanning, 30-39 år","(% av befolkningen)","13,36032389"
"2008","65","(65) Smiene","Høy utdanning, 30-39 år","(% av befolkningen)","13,26164875"
"2008","55","(55) Madlatua","Høy utdanning, 30-39 år","(% av befolkningen)","12,96296296"
"2008","59","(59) Sundekrossen","Høy utdanning, 30-39 år","(% av befolkningen)","12,74509804"
"2008","62","(62) Byhaugen","Høy utdanning, 30-39 år","(% av befolkningen)","12,62458472"
"2008","1","01 Buøy","Høy utdanning, 30-39 år","(% av befolkningen)","12,57668712"
"2008","19","(19) Hillevåg             ","Høy utdanning, 30-39 år","(% av befolkningen)","11,84834123"
"2008","43","(43) Åsen","Høy utdanning, 30-39 år","(% av befolkningen)","11,07266436"
"2008","61","(61) Gjerdaberget","Høy utdanning, 30-39 år","(% av befolkningen)","11,05990783"
"2008","53","(53) Madlaforen","Høy utdanning, 30-39 år","(% av befolkningen)","10,73825503"
"2008","17","(17) Saxemarka            ","Høy utdanning, 30-39 år","(% av befolkningen)","10,57692308"
"2008","31","(31) Hundvågkrossen","Høy utdanning, 30-39 år","(% av befolkningen)","9,561752988"
"2008","30","(30) Prestastø","Høy utdanning, 30-39 år","(% av befolkningen)","9,407665505"
"2008","63"," 63 Vardenes","Høy utdanning, 30-39 år","(% av befolkningen)","9,375"
"2008","26","(26) Øyane","Høy utdanning, 30-39 år","(% av befolkningen)","8,786610879"
"2008","60","(60) Malthaug","Høy utdanning, 30-39 år","(% av befolkningen)","8,571428571"
"2008","67","(67) Forusstraen","Høy utdanning, 30-39 år","(% av befolkningen)","7,692307692"
"2008","66"," 66  Teinå  ","Høy utdanning, 30-39 år","(% av befolkningen)","7,407407407"
"2008","57","(57) Mjug","Høy utdanning, 30-39 år","(% av befolkningen)","7,272727273"
"2008","16","(16) Bekkefaret","Høy utdanning, 30-39 år","(% av befolkningen)","7,246376812"
"2008","64","64 Tastaforen","Høy utdanning, 30-39 år","(% av befolkningen)","7,189542484"
"2008","27","(27) Kråkeneset","Høy utdanning, 30-39 år","(% av befolkningen)","6,707317073"
"2008","51","(51) Tastarustå","Høy utdanning, 30-39 år","(% av befolkningen)","6,422018349"
"2008","29","(29) Kvitepynten","Høy utdanning, 30-39 år","(% av befolkningen)","5,829596413"
"2008","56","(56) Smiodden","Høy utdanning, 30-39 år","(% av befolkningen)","4,591836735"
"2008","58","(58) Ørnaberget","Høy utdanning, 30-39 år","(% av befolkningen)","4,347826087"
"2008","28","(28) Skeie                ","Høy utdanning, 30-39 år","(% av befolkningen)","4,320987654"
"2008","32","(32) Kalhag","Høy utdanning, 30-39 år","(% av befolkningen)","3,365384615"
"2010","1","01 Buøy","Høy utdanning, 30-39 år","(% av befolkningen)","41,4"
"2010","2","  02   Badedammen               ","Høy utdanning, 30-39 år","(% av befolkningen)","54,5"
"2010","3","  03   Sentrum                  ","Høy utdanning, 30-39 år","(% av befolkningen)","58,9"
"2010","4","  04   Bergeland                ","Høy utdanning, 30-39 år","(% av befolkningen)","55,8"
"2010","5","  05   Nylund                   ","Høy utdanning, 30-39 år","(% av befolkningen)","62"
"2010","6","  06   Lervig                   ","Høy utdanning, 30-39 år","(% av befolkningen)","52,4"
"2010","7","  07   Emmaus                   ","Høy utdanning, 30-39 år","(% av befolkningen)","59,9"
"2010","8","  08   Varden                   ","Høy utdanning, 30-39 år","(% av befolkningen)","65,8"
"2010","9","  09   Kannik                   ","Høy utdanning, 30-39 år","(% av befolkningen)","65,4"
"2010","10","  10   Ledaal                   ","Høy utdanning, 30-39 år","(% av befolkningen)","64,2"
"2010","11","  11   Kiellandmyrå             ","Høy utdanning, 30-39 år","(% av befolkningen)","61,4"
"2010","12","  12   Lagård                   ","Høy utdanning, 30-39 år","(% av befolkningen)","64,6"
"2010","13","  13   Våland                   ","Høy utdanning, 30-39 år","(% av befolkningen)","67,3"
"2010","14","  14   Ytre Lagård              ","Høy utdanning, 30-39 år","(% av befolkningen)","64,8"
"2010","15","  15   Sentralsjukehuset        ","Høy utdanning, 30-39 år","(% av befolkningen)","64,1"
"2010","16","  16   Bekkefaret               ","Høy utdanning, 30-39 år","(% av befolkningen)","52,7"
"2010","17","  17   Saxemark                 ","Høy utdanning, 30-39 år","(% av befolkningen)","48,1"
"2010","18","  18   Ullandhaugskråningen     ","Høy utdanning, 30-39 år","(% av befolkningen)","63"
"2010","19","  19   Kvalaberg                ","Høy utdanning, 30-39 år","(% av befolkningen)","43,6"
"2010","20","  20   Bjergsted                ","Høy utdanning, 30-39 år","(% av befolkningen)","57,8"
"2010","21","  21   Gramstadhaugen           ","Høy utdanning, 30-39 år","(% av befolkningen)","71,8"
"2010","22","  22   Bakkeland                ","Høy utdanning, 30-39 år","(% av befolkningen)","56,8"
"2010","23","23 Tastaveden","Høy utdanning, 30-39 år","(% av befolkningen)","57,4"
"2010","24","  24   Stokkadalen              ","Høy utdanning, 30-39 år","(% av befolkningen)","60,5"
"2010","25","  25   Ytre Eiganes             ","Høy utdanning, 30-39 år","(% av befolkningen)","71,2"
"2010","26","  26   Øyane                    ","Høy utdanning, 30-39 år","(% av befolkningen)","46,1"
"2010","27","  27   Kråkeneset               ","Høy utdanning, 30-39 år","(% av befolkningen)","40,8"
"2010","28","  28   Skeie                    ","Høy utdanning, 30-39 år","(% av befolkningen)","27"
"2010","29","  29   Kvitepynten              ","Høy utdanning, 30-39 år","(% av befolkningen)","38,5"
"2010","30","  30   Prestastø                ","Høy utdanning, 30-39 år","(% av befolkningen)","40,3"
"2010","31","  31   Hundvågkrossen           ","Høy utdanning, 30-39 år","(% av befolkningen)","37,7"
"2010","32","  32   Kalhag                   ","Høy utdanning, 30-39 år","(% av befolkningen)","37,3"
"2010","33","  33   Hinnalia                 ","Høy utdanning, 30-39 år","(% av befolkningen)","66"
"2010","34","  34   Storaberget              ","Høy utdanning, 30-39 år","(% av befolkningen)","47,4"
"2010","35","  35   Godeset                  ","Høy utdanning, 30-39 år","(% av befolkningen)","50,9"
"2010","36","  36   Gausel                   ","Høy utdanning, 30-39 år","(% av befolkningen)","56,5"
"2010","37","  37   Hinna                    ","Høy utdanning, 30-39 år","(% av befolkningen)","54,8"
"2010","38","  38   Øvre Vaulen              ","Høy utdanning, 30-39 år","(% av befolkningen)","67,6"
"2010","39","  39   Auglend                  ","Høy utdanning, 30-39 år","(% av befolkningen)","55,1"
"2010","40","  40   Kristianslyst            ","Høy utdanning, 30-39 år","(% av befolkningen)","54,4"
"2010","41","  41   Vaulen                   ","Høy utdanning, 30-39 år","(% av befolkningen)","69,4"
"2010","42","  42   Mariero                  ","Høy utdanning, 30-39 år","(% av befolkningen)","60,8"
"2010","43","  43   Åsen                     ","Høy utdanning, 30-39 år","(% av befolkningen)","52,9"
"2010","44","  44   Tjensvoll                ","Høy utdanning, 30-39 år","(% av befolkningen)","64,2"
"2010","45","  45   Solborg                  ","Høy utdanning, 30-39 år","(% av befolkningen)","55,5"
"2010","46","  46   Øvre Tjensvoll           ","Høy utdanning, 30-39 år","(% av befolkningen)","63,5"
"2010","47","  47   Madlamark                ","Høy utdanning, 30-39 år","(% av befolkningen)","63,9"
"2010","48","  48   Jernaldergarden          ","Høy utdanning, 30-39 år","(% av befolkningen)","53,4"
"2010","49","  49   Madlalia                 ","Høy utdanning, 30-39 år","(% av befolkningen)","68,2"
"2010","50","  50   Stokka                   ","Høy utdanning, 30-39 år","(% av befolkningen)","76,7"
"2010","51","  51   Tastarustå               ","Høy utdanning, 30-39 år","(% av befolkningen)","48,2"
"2010","52","  52   Molkeholen               ","Høy utdanning, 30-39 år","(% av befolkningen)","67,5"
"2010","53","  53   Madlaforen               ","Høy utdanning, 30-39 år","(% av befolkningen)","51"
"2010","54","  54   Sandal                   ","Høy utdanning, 30-39 år","(% av befolkningen)","71,7"
"2010","55","  55   Madlatuå                 ","Høy utdanning, 30-39 år","(% av befolkningen)","59,1"
"2010","56","  56   Smiodden                 ","Høy utdanning, 30-39 år","(% av befolkningen)","22,3"
"2010","57","  57   Mjug                     ","Høy utdanning, 30-39 år","(% av befolkningen)","32,1"
"2010","58","  58   Ørnaberget               ","Høy utdanning, 30-39 år","(% av befolkningen)","30,3"
"2010","59","  59   Sundekrossen             ","Høy utdanning, 30-39 år","(% av befolkningen)","45,2"
"2010","60","  60   Malthaug                 ","Høy utdanning, 30-39 år","(% av befolkningen)","54,5"
"2010","61","  61   Gjeraberget              ","Høy utdanning, 30-39 år","(% av befolkningen)","56,8"
"2010","62","  62   Byhaugen                 ","Høy utdanning, 30-39 år","(% av befolkningen)","51"
"2010","63","63 Vardenes","Høy utdanning, 30-39 år","(% av befolkningen)","41,7"
"2010","64","64 Tastaforen","Høy utdanning, 30-39 år","(% av befolkningen)","47"
"2010","65","  65   Smiene                   ","Høy utdanning, 30-39 år","(% av befolkningen)","54,8"
"2010","66"," 66  Teinå  ","Høy utdanning, 30-39 år","(% av befolkningen)","49,3"
"2010","67","  67   Forusstranda             ","Høy utdanning, 30-39 år","(% av befolkningen)","41"
"2010","68","  68   Husaberget               ","Høy utdanning, 30-39 år","(% av befolkningen)","60,4"
"2010","69","  69   Boganes                  ","Høy utdanning, 30-39 år","(% av befolkningen)","52,6"
"2010","99","Uoppgitt","Høy utdanning, 30-39 år","(% av befolkningen)","45,3"
"2012","1","01 Buøy","Høy utdanning, 30-39 år","(% av befolkningen)","44,86"
"2012","2","02 Badedammen","Høy utdanning, 30-39 år","(% av befolkningen)","59,39"
"2012","3","03 Sentrum","Høy utdanning, 30-39 år","(% av befolkningen)","59,8"
"2012","4","04 Bergeland","Høy utdanning, 30-39 år","(% av befolkningen)","61,31"
"2012","5","05 Nylund","Høy utdanning, 30-39 år","(% av befolkningen)","64,58"
"2012","6","06 Lervig","Høy utdanning, 30-39 år","(% av befolkningen)","61,15"
"2012","7","07 Emmaus","Høy utdanning, 30-39 år","(% av befolkningen)","59,06"
"2012","8","08 Varden","Høy utdanning, 30-39 år","(% av befolkningen)","73,33"
"2012","9","09 Kannik","Høy utdanning, 30-39 år","(% av befolkningen)","67,41"
"2012","10","10 Ledaal","Høy utdanning, 30-39 år","(% av befolkningen)","70,87"
"2012","11","11 Kiellandmyrå","Høy utdanning, 30-39 år","(% av befolkningen)","60,11"
"2012","12","12 Lagård","Høy utdanning, 30-39 år","(% av befolkningen)","66,19"
"2012","13","13 Vålandshaugen","Høy utdanning, 30-39 år","(% av befolkningen)","68,95"
"2012","14","14 Ytre Lagård","Høy utdanning, 30-39 år","(% av befolkningen)","65,78"
"2012","15","15 Sentralsjukehuset","Høy utdanning, 30-39 år","(% av befolkningen)","66,34"
"2012","16","16 Bekkefaret","Høy utdanning, 30-39 år","(% av befolkningen)","55,77"
"2012","17","17 Saxemarka","Høy utdanning, 30-39 år","(% av befolkningen)","51,64"
"2012","18","18 Ullandhaugskråningen","Høy utdanning, 30-39 år","(% av befolkningen)","63,61"
"2012","19","19 Kvalaberg","Høy utdanning, 30-39 år","(% av befolkningen)","52,63"
"2012","20","20 Bjergsted","Høy utdanning, 30-39 år","(% av befolkningen)","67,14"
"2012","21","21 Gramstadhaugen","Høy utdanning, 30-39 år","(% av befolkningen)","71,43"
"2012","22","22 Bakkeland","Høy utdanning, 30-39 år","(% av befolkningen)","62,14"
"2012","23","23 Tastaveden","Høy utdanning, 30-39 år","(% av befolkningen)","58,33"
"2012","24","24 Stokkadalen","Høy utdanning, 30-39 år","(% av befolkningen)","65,23"
"2012","25","25 Ytre Eiganes","Høy utdanning, 30-39 år","(% av befolkningen)","69,33"
"2012","26","26 Øyane","Høy utdanning, 30-39 år","(% av befolkningen)","45,3"
"2012","27","27 Kråkeneset","Høy utdanning, 30-39 år","(% av befolkningen)","37,06"
"2012","28","28 Skeie","Høy utdanning, 30-39 år","(% av befolkningen)","29,05"
"2012","29","29 Kvitepynten","Høy utdanning, 30-39 år","(% av befolkningen)","39,37"
"2012","30","30 Prestastø","Høy utdanning, 30-39 år","(% av befolkningen)","46,55"
"2012","31","31 Hundvågkrossen","Høy utdanning, 30-39 år","(% av befolkningen)","38,53"
"2012","32","32 Kalhag","Høy utdanning, 30-39 år","(% av befolkningen)","44"
"2012","33","33 Hinnalia","Høy utdanning, 30-39 år","(% av befolkningen)","63,03"
"2012","34","34 Storaberget","Høy utdanning, 30-39 år","(% av befolkningen)","54,43"
"2012","35","35 Godeset","Høy utdanning, 30-39 år","(% av befolkningen)","55,74"
"2012","36","36 Gausel","Høy utdanning, 30-39 år","(% av befolkningen)","62,19"
"2012","37","37 Hinnakrossen","Høy utdanning, 30-39 år","(% av befolkningen)","58,46"
"2012","38","38 Øvre Vaulen","Høy utdanning, 30-39 år","(% av befolkningen)","67,48"
"2012","39","39Auglend","Høy utdanning, 30-39 år","(% av befolkningen)","61,99"
"2012","40","40 Kristianslyst","Høy utdanning, 30-39 år","(% av befolkningen)","56,67"
"2012","41","41 Vaulen","Høy utdanning, 30-39 år","(% av befolkningen)","71,43"
"2012","42","42 Mariero","Høy utdanning, 30-39 år","(% av befolkningen)","66,84"
"2012","43","43 Åsen","Høy utdanning, 30-39 år","(% av befolkningen)","54,15"
"2012","44","44 Tjensvoll","Høy utdanning, 30-39 år","(% av befolkningen)","66,67"
"2012","45","45 Solborg","Høy utdanning, 30-39 år","(% av befolkningen)","66,67"
"2012","46","46 Øvre Tjensvoll","Høy utdanning, 30-39 år","(% av befolkningen)","61,88"
"2012","47","47 Madlamark","Høy utdanning, 30-39 år","(% av befolkningen)","68,45"
"2012","48","48 Jernaldergarden","Høy utdanning, 30-39 år","(% av befolkningen)","63,51"
"2012","49","49 Madlalia","Høy utdanning, 30-39 år","(% av befolkningen)","71,77"
"2012","50","50 Stokka","Høy utdanning, 30-39 år","(% av befolkningen)","77,73"
"2012","51","51 Tastarustå","Høy utdanning, 30-39 år","(% av befolkningen)","46,81"
"2012","52","52 Molkeholen","Høy utdanning, 30-39 år","(% av befolkningen)","71,43"
"2012","53","53 Madlaforen","Høy utdanning, 30-39 år","(% av befolkningen)","57,52"
"2012","54","54 Sandal","Høy utdanning, 30-39 år","(% av befolkningen)","73,14"
"2012","55","55 Madlatuå","Høy utdanning, 30-39 år","(% av befolkningen)","63,38"
"2012","56","56 Smiodden","Høy utdanning, 30-39 år","(% av befolkningen)","34,12"
"2012","57","57 Mjug","Høy utdanning, 30-39 år","(% av befolkningen)","37,83"
"2012","58","58 Ørnaberget","Høy utdanning, 30-39 år","(% av befolkningen)","36,6"
"2012","59","59 Sundekrossen","Høy utdanning, 30-39 år","(% av befolkningen)","51,92"
"2012","60","60 Malthaug","Høy utdanning, 30-39 år","(% av befolkningen)","56"
"2012","61","61 Gjeraberget","Høy utdanning, 30-39 år","(% av befolkningen)","63,96"
"2012","62","62 Byhaugen","Høy utdanning, 30-39 år","(% av befolkningen)","52,21"
"2012","63","63 Vardenes","Høy utdanning, 30-39 år","(% av befolkningen)","50"
"2012","64","64 Tastaforen","Høy utdanning, 30-39 år","(% av befolkningen)","48,65"
"2012","65","65 Smiene","Høy utdanning, 30-39 år","(% av befolkningen)","59,15"
"2012","66"," 66  Teinå  ","Høy utdanning, 30-39 år","(% av befolkningen)","52,7"
"2012","67","67 Forusstraen","Høy utdanning, 30-39 år","(% av befolkningen)","62,57"
"2012","68","68 Husaberget","Høy utdanning, 30-39 år","(% av befolkningen)","60,53"
"2012","69","69 Boganes","Høy utdanning, 30-39 år","(% av befolkningen)","58,43"
"2014","1","01 Buøy","Høy utdanning, 30-39 år","(% av befolkningen)","45,2"
"2014","2","02 Badedammen","Høy utdanning, 30-39 år","(% av befolkningen)","66,2"
"2014","3","03 Sentrum","Høy utdanning, 30-39 år","(% av befolkningen)","56,7"
"2014","4","04 Bergeland","Høy utdanning, 30-39 år","(% av befolkningen)","59,5"
"2014","5","05 Nylund","Høy utdanning, 30-39 år","(% av befolkningen)","65,5"
"2014","6","06 Lervig","Høy utdanning, 30-39 år","(% av befolkningen)","60,7"
"2014","7","07 Emmaus","Høy utdanning, 30-39 år","(% av befolkningen)","62,6"
"2014","8","08 Varden","Høy utdanning, 30-39 år","(% av befolkningen)","68"
"2014","9","09 Kannik","Høy utdanning, 30-39 år","(% av befolkningen)","64,5"
"2014","10","10 Ledaal","Høy utdanning, 30-39 år","(% av befolkningen)","70,9"
"2014","11","11 Kiellandmyrå","Høy utdanning, 30-39 år","(% av befolkningen)","65,7"
"2014","12","12 Lagård","Høy utdanning, 30-39 år","(% av befolkningen)","62,8"
"2014","13","13 Vålandshaugen","Høy utdanning, 30-39 år","(% av befolkningen)","70,9"
"2014","14","14 Ytre Lagård","Høy utdanning, 30-39 år","(% av befolkningen)","62,6"
"2014","15","15 Sentralsjukehuset","Høy utdanning, 30-39 år","(% av befolkningen)","64"
"2014","16","16 Bekkefaret","Høy utdanning, 30-39 år","(% av befolkningen)","58"
"2014","17","17 Saxemarka","Høy utdanning, 30-39 år","(% av befolkningen)","57,9"
"2014","18","18 Ullandhaugskråningen","Høy utdanning, 30-39 år","(% av befolkningen)","65,6"
"2014","19","19 Kvalaberg","Høy utdanning, 30-39 år","(% av befolkningen)","50"
"2014","20","20 Bjergsted","Høy utdanning, 30-39 år","(% av befolkningen)","64,4"
"2014","21","21 Gramstadhaugen","Høy utdanning, 30-39 år","(% av befolkningen)","68,1"
"2014","22","22 Bakkeland","Høy utdanning, 30-39 år","(% av befolkningen)","60,6"
"2014","23","23 Tastaveden","Høy utdanning, 30-39 år","(% av befolkningen)","58,2"
"2014","24","24 Stokkadalen","Høy utdanning, 30-39 år","(% av befolkningen)","67,3"
"2014","25","25 Ytre Eiganes","Høy utdanning, 30-39 år","(% av befolkningen)","75,7"
